Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label
192.168.15.12-192.168.2.1-54208-1883-6,192.168.15.12,54208,192.168.2.1,1883,6,2024-04-09 08:51:10.302358,115226353,23,21,105.0,1036.0,61.0,0.0,4.565217391304349,15.341050358008623,64.0,0.0,49.33333333333333,23.55914542875724,9.902248663550083,0.3818570913200733,2679682.627906976,3410409.786599035,7060752.0,23.0,1.15226353E8,5237561.5,3037848.3789436948,7060846.0,758.0,1.15225326E8,5761266.300000001,2652308.726646081,7060775.0,32.0,2,19,0,0,0,0,744,680,0.19960711591731103,0.18224997540276225,0.0,64.0,25.931818181818176,29.83629577301019,890.2045454545456,0,2,0,21,43,0,0,0,0.9130434782608695,25.931818181818183,4.565217391304348,49.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.3529411764705883,6.176470588235294,1.2352941176470589,60.94117647058823,64240,65160,2,19,32,0,166693.875,666188.5721661573,2664901.0,23.0,7034932.0625,14460.459247980327,7060752.0,7010065.0,-1,-1,0,0,0,115226353,normal
192.168.15.12-192.168.2.1-54214-1883-6,192.168.15.12,54214,192.168.2.1,1883,6,2024-04-09 08:51:10.397083,115131653,23,21,105.0,1495.0,61.0,0.0,4.565217391304349,15.341050358008623,93.0,0.0,71.19047619047619,34.32144963083444,13.89713391850632,0.3821711827589238,2677480.302325581,3410254.5156727745,7055761.0,18.0,1.15131653E8,5233256.954545456,3041325.9812095976,7055996.0,1155.0,1.15130351E8,5756517.55,2657752.1041868897,7055787.0,18.0,2,19,0,0,0,0,744,680,0.19977130007852836,0.18239988268039545,0.0,93.0,36.36363636363637,42.443993690778356,1801.492600422833,0,2,0,21,43,0,0,0,0.9130434782608695,36.36363636363637,4.565217391304348,71.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,1.3529411764705883,6.176470588235294,1.2352941176470589,87.94117647058823,64240,65160,2,19,32,0,160796.24999999997,642500.2047976328,2570172.0,26.0,7034915.3125,13836.44124630677,7055761.0,7009777.0,-1,-1,0,0,0,115131653,normal
192.168.15.12-192.168.15.11-55082-9092-6,192.168.15.12,55082,192.168.15.11,9092,6,2024-04-09 08:51:11.529100,118254033,85,44,21724.0,3056.0,544.0,0.0,255.57647058823528,268.1435461549239,446.0,0.0,69.45454545454545,60.48695978836883,209.54887855706366,1.0908718859508157,923859.6328125,1398867.3035330493,3051694.0,28.0,1.18254033E8,1407786.1071428568,1518128.755174829,3051694.0,425.0,1.18253356E8,2750078.0465116277,890565.25924956,3053412.0,585.0,42,42,0,0,0,0,2728,1416,0.7187915527582894,0.37208033319252626,0.0,544.0,192.09302325581393,237.19280929039522,56260.42877906979,0,2,0,84,128,0,0,0,0.5176470588235295,192.09302325581396,255.57647058823528,69.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,2.1794871794871793,557.025641025641,1.1282051282051282,78.35897435897436,32120,65535,42,42,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,118254033,normal
192.168.15.12-192.168.15.11-55074-9092-6,192.168.15.12,55074,192.168.15.11,9092,6,2024-04-09 08:51:11.529095,118262592,85,44,23932.0,3056.0,600.0,0.0,281.55294117647054,295.81789386467517,446.0,0.0,69.45454545454545,60.48695978836883,228.20402921660977,1.0907929364511137,923926.5,1399015.888057553,3048785.0,40.0,1.18262592E8,1407888.0000000002,1518305.367853951,3048785.0,444.0,1.18261903E8,2750276.813953489,890624.4496947138,3051756.0,598.0,42,42,0,0,0,0,2728,1416,0.7187395317701137,0.37205340468100007,0.0,600.0,209.20930232558138,262.3846673546126,68845.7136627907,0,2,0,84,128,0,0,0,0.5176470588235295,209.2093023255814,281.5529411764706,69.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,2.1794871794871793,613.6410256410256,1.1282051282051282,78.35897435897436,32120,65535,42,42,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,118262592,normal
192.168.15.12-192.168.2.1-54388-1883-6,192.168.15.12,54388,192.168.2.1,1883,6,2024-04-09 08:51:12.163216,105397035,13,11,105.0,891.0,61.0,0.0,8.076923076923077,20.018581112146528,128.0,0.0,81.0,62.461187948997576,9.449981206776831,0.22771039052474293,4582479.782608696,7189463.05067208,1.6041837E7,37.0,1.05397035E8,8783086.25,7945528.035703195,1.6041927E7,410.0,1.05396538E8,1.05396538E7,7528041.033610519,1.6042038E7,37.0,2,9,0,0,0,0,424,360,0.12334312820090242,0.10436726232384051,0.0,128.0,41.5,57.297089993638686,3282.9565217391305,0,2,0,11,23,0,0,0,0.8461538461538461,41.5,8.076923076923077,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,15.0,1.5714285714285714,127.28571428571429,64240,65160,2,9,32,0,55531.42857142858,146489.3498015665,387738.0,75.0,1.500116742857143E7,2731490.5892527406,1.6041837E7,8806748.0,-1,-1,0,0,0,105397035,normal
192.168.15.12-192.168.2.1-54192-1883-6,192.168.15.12,54192,192.168.2.1,1883,6,2024-04-09 08:51:10.188662,117637329,26,24,105.0,1535.0,61.0,0.0,4.038461538461539,14.46784232491015,85.0,0.0,63.958333333333336,28.552741689214617,13.94115298214566,0.42503515189468477,2400761.8163265307,2945280.998497057,6058255.0,12.0,1.17637329E8,4705493.16,2460539.0703022894,6058572.0,614.0,1.17636454E8,5114628.434782608,2104124.527543718,6058492.0,12.0,2,22,0,0,0,0,840,776,0.22101827898523607,0.20401687290944867,0.0,85.0,32.8,37.468898667387315,1403.9183673469388,0,2,0,24,49,0,0,0,0.9230769230769231,32.8,4.038461538461538,63.958333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.25,1.2,76.75,64240,65160,2,22,32,0,157469.73684210528,685683.9322329399,2988990.0,22.0,6033951.947368421,14567.258090487177,6058255.0,6010627.0,-1,-1,0,0,0,117637329,normal
192.168.15.12-192.168.15.11-52268-9092-6,192.168.15.12,52268,192.168.15.11,9092,6,2024-04-09 08:51:13.229362,114600149,45,24,11706.0,1816.0,586.0,0.0,260.13333333333327,285.31996393204207,446.0,0.0,75.66666666666667,82.16773230340522,117.99286578589003,0.6020934580111236,1685296.3088235292,2723695.221892846,6056814.0,34.0,1.14600149E8,2604548.840909091,3018139.77313104,6056814.0,439.0,1.14599341E8,4982580.04347826,2336784.773843918,6059452.0,416.0,22,22,0,0,0,0,1448,776,0.3926696465289936,0.2094238114821299,0.0,586.0,195.97101449275357,250.58243747520396,62791.5579710145,0,2,0,44,68,0,0,0,0.5333333333333333,195.97101449275362,260.1333333333333,75.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.3684210526315788,616.1052631578947,1.263157894736842,95.57894736842105,32120,65535,22,22,32,0,4496.9473684210525,11913.533786196846,53614.0,733.0,6026942.789473685,30590.09452707552,6056814.0,5915262.0,-1,-1,0,0,0,114600149,normal
192.168.15.12-192.168.2.1-54264-1883-6,192.168.15.12,54264,192.168.2.1,1883,6,2024-04-09 08:51:11.035941,112878088,18,16,105.0,1201.0,61.0,0.0,5.833333333333334,17.226006331057906,108.0,0.0,75.0625,43.80025684856198,11.570004623040743,0.30120992127364876,3420548.121212121,4767113.496284012,1.0052191E7,51.0,1.12878088E8,6639887.529411766,4768859.903138774,1.0052489E7,954.0,1.12876963E8,7525130.866666668,4343542.886823922,1.0052435E7,474.0,2,14,0,0,0,0,584,520,0.15946407596840229,0.14174584530524648,0.0,108.0,38.411764705882355,47.48787254884858,2255.0980392156866,0,2,0,16,33,0,0,0,0.8888888888888888,38.411764705882355,5.833333333333333,75.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.75,1.3333333333333333,100.08333333333333,64240,65160,2,14,32,0,221125.00000000003,732580.0710562634,2429937.0,81.0,1.0040501181818182E7,11437.164996783007,1.0052191E7,1.0015089E7,-1,-1,0,0,0,112878088,normal
192.168.15.12-192.168.15.11-52290-9092-6,192.168.15.12,52290,192.168.15.11,9092,6,2024-04-09 08:51:13.467921,110448772,29,16,7482.0,1320.0,618.0,0.0,257.99999999999994,298.5291323424614,446.0,0.0,82.5,101.00957050365741,79.693054441565,0.4074287036889826,2510199.3636363638,4394006.689615427,1.0050557E7,58.0,1.10448772E8,3944599.0,4988082.6595460065,1.0050557E7,394.0,1.1044814E8,7363209.333333332,4595063.099631412,1.0053381E7,388.0,14,14,0,0,0,0,936,520,0.2625651645995666,0.14486353908941604,0.0,618.0,195.6,259.63167967509105,67408.60909090909,0,2,0,28,44,0,0,0,0.5517241379310345,195.6,258.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6363636363636362,680.1818181818181,1.4545454545454546,120.0,32120,65535,14,14,32,0,6791.636363636365,14703.882645564927,51095.0,1007.0,1.0033824181818182E7,24847.989596014228,1.0050557E7,9962982.0,-1,-1,0,0,0,110448772,normal
192.168.15.12-192.168.2.1-56906-1883-6,192.168.15.12,56906,192.168.2.1,1883,6,2024-04-09 08:51:14.348389,93140240,10,8,105.0,449.0,61.0,0.0,10.5,22.495678597356328,111.0,0.0,56.125,57.62300507857703,5.9480198891478056,0.1932569639073294,5478837.647058823,1.0665237315815322E7,2.7055657E7,33.0,9.314024E7,1.0348915555555556E7,1.3068974450293222E7,2.7055865E7,808.0,9.313924E7,1.3305605714285713E7,1.3490612912998328E7,2.705569E7,477.0,2,6,0,0,0,0,328,264,0.10736497994851633,0.08589198395881308,0.0,111.0,30.777777777777775,46.6836103694239,2179.359477124183,0,2,0,8,17,0,0,0,0.8,30.77777777777778,10.5,56.125,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.25,2.0,112.25,64240,65160,2,6,32,0,86742.0,173255.34828300876,346625.0,33.0,2.319826825E7,7692546.062143682,2.7055657E7,1.165947E7,-1,-1,0,0,0,93140240,normal
192.168.15.12-192.168.2.1-54350-1883-6,192.168.15.12,54350,192.168.2.1,1883,6,2024-04-09 08:51:11.894106,107760430,14,12,105.0,404.0,61.0,0.0,7.5,19.353989849044645,50.0,0.0,33.66666666666667,23.258755275588094,4.723440691541413,0.24127594888030793,4310417.199999999,6839548.681263699,1.5049848E7,33.0,1.0776043E8,8289263.846153846,7604673.319387382,1.5049994E7,795.0,1.0775942E8,9796310.90909091,7292309.681774622,1.5049894E7,33.0,2,10,0,0,0,0,456,392,0.12991781862785812,0.11135813025244981,0.0,61.0,19.576923076923077,24.693599295239366,609.7738461538461,0,2,0,12,25,0,0,0,0.8571428571428571,19.576923076923077,7.5,33.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.75,13.125,1.5,50.5,64240,65160,2,10,32,0,358331.8571428571,947758.011764506,2507645.0,46.0,1.5035978142857144E7,13440.976966334225,1.5049848E7,1.5011526E7,-1,-1,0,0,0,107760430,normal
192.168.15.12-192.168.15.11-52388-9092-6,192.168.15.12,52388,192.168.15.11,9092,6,2024-04-09 08:51:14.403952,105253831,21,12,4514.0,1072.0,538.0,0.0,214.952380952381,261.139326067614,446.0,0.0,89.33333333333331,117.0868623430201,53.07170244473097,0.3135277802857361,3289182.21875,6310818.607546014,1.5049787E7,28.0,1.05253831E8,5262691.549999999,7351691.830139083,1.5049787E7,237.0,1.05252873E8,9568443.0,7584883.177859895,1.505183E7,390.0,10,10,0,0,0,0,680,392,0.19951767836365025,0.11401010192208585,0.0,538.0,169.2727272727273,226.05174638886234,51099.392045454544,0,2,0,20,32,0,0,0,0.5714285714285714,169.27272727272728,214.95238095238096,89.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,644.8571428571429,1.7142857142857142,153.14285714285714,32120,65535,10,10,32,0,8257.285714285716,17126.40048496556,47059.0,740.0,1.5027647857142858E7,29879.682631226995,1.5049787E7,1.4962871E7,-1,-1,0,0,0,105253831,normal
192.168.15.12-192.168.15.11-52436-9092-6,192.168.15.12,52436,192.168.15.11,9092,6,2024-04-09 08:51:14.525269,115801360,53,28,14256.0,2064.0,592.0,0.0,268.9811320754717,291.0996717070023,446.0,0.0,73.71428571428572,75.99359482894896,140.9309873390088,0.6994736503958158,1447517.0000000005,2290570.343205681,5055510.0,49.0,1.1580136E8,2226949.230769231,2521402.7900664276,5055510.0,361.0,1.1580071E8,4288915.185185186,1822013.3770308564,5058584.0,454.0,26,26,0,0,0,0,1704,904,0.4576802897651634,0.24179336063065235,0.0,592.0,201.48148148148147,256.4400081457216,65761.47777777776,0,2,0,52,80,0,0,0,0.5283018867924528,201.4814814814815,268.9811320754717,73.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,2.3043478260869565,619.8260869565217,1.2173913043478262,89.73913043478261,32120,65535,26,26,32,0,229711.7727272727,1068252.4974040517,5012507.0,721.0,5033941.954545454,11757.356669548573,5055510.0,5012391.0,-1,-1,0,0,0,115801360,normal
192.168.15.12-192.168.2.1-54248-1883-6,192.168.15.12,54248,192.168.2.1,1883,6,2024-04-09 08:51:10.863432,115503868,19,17,105.0,1196.0,61.0,0.0,5.526315789473685,16.79407442142956,95.0,0.0,70.3529411764706,39.01752999689785,11.263692052286942,0.3116778738526748,3300110.5142857144,4351753.493722519,9056668.0,15.0,1.15503868E8,6416881.555555555,4086786.028664409,9056859.0,532.0,1.1550325E8,7218953.124999999,3576866.5254642065,9056890.0,15.0,2,15,0,0,0,0,616,552,0.16449665564446725,0.14718121820820754,0.0,95.0,36.138888888888886,43.79833837538183,1918.2944444444447,0,2,0,17,35,0,0,0,0.8947368421052632,36.138888888888886,5.526315789473684,70.3529411764706,0.0,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,8.076923076923077,1.3076923076923077,92.0,64240,65160,2,15,32,0,27229.923076923085,97447.92282929168,351556.0,48.0,8857671.384615384,645972.2536856799,9056668.0,6708177.0,-1,-1,0,0,0,115503868,normal
192.168.15.12-192.168.2.1-56922-1883-6,192.168.15.12,56922,192.168.2.1,1883,6,2024-04-09 08:51:14.412218,93253806,10,8,105.0,271.0,61.0,0.0,10.5,22.495678597356328,66.0,0.0,33.875,33.8586874270949,4.032007015349057,0.19302161243692295,5485518.0,1.0962601175356748E7,2.8040749E7,14.0,9.3253806E7,1.0361534E7,1.3547030403490638E7,2.8040891E7,661.0,9.3252752E7,1.3321821714285715E7,1.410064124232379E7,2.8040929E7,14.0,2,6,0,0,0,0,328,264,0.10723422913162386,0.08578738330529909,0.0,66.0,20.888888888888886,29.712126438818544,882.8104575163399,0,2,0,8,17,0,0,0,0.8,20.88888888888889,10.5,33.875,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.25,2.0,67.75,64240,65160,2,6,32,0,96798.25,193321.17010538877,386780.0,91.0,2.321662825E7,9630531.554371905,2.8040749E7,8770835.0,-1,-1,0,0,0,93253806,normal
192.168.15.12-192.168.2.1-54328-1883-6,192.168.15.12,54328,192.168.2.1,1883,6,2024-04-09 08:51:11.668302,110099099,14,12,105.0,748.0,61.0,0.0,7.5,19.353989849044645,94.0,0.0,62.333333333333336,44.40584182153051,7.747565672630982,0.2361508880286114,4403963.96,6535375.440515573,1.4044421E7,18.0,1.10099099E8,8469161.461538462,6937505.323020992,1.4044774E7,775.0,1.10098174E8,1.0008924909090908E7,6395463.682096435,1.404462E7,18.0,2,10,0,0,0,0,456,392,0.1271581704769446,0.1089927175516668,0.0,94.0,32.8076923076923,42.88964372038474,1839.521538461538,0,2,0,12,25,0,0,0,0.8571428571428571,32.80769230769231,7.5,62.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.75,13.125,1.5,93.5,64240,65160,2,10,32,0,51061.75000000001,143712.92500651628,406733.0,83.0,1.3711295999999998E7,911188.5955201592,1.4044421E7,1.1456298E7,-1,-1,0,0,0,110099099,normal
192.168.15.12-192.168.15.11-52492-9092-6,192.168.15.12,52492,192.168.15.11,9092,6,2024-04-09 08:51:15.107821,115849978,53,28,14296.0,2064.0,592.0,0.0,269.73584905660374,291.9299277713612,446.0,0.0,73.71428571428572,75.99359482894896,141.21711788326797,0.6991801068792607,1448124.7250000008,2290336.6523251887,5053671.0,28.0,1.15849978E8,2227884.1923076925,2520779.537302985,5053671.0,275.0,1.15849253E8,4290713.074074075,1818626.9151358483,5056529.0,584.0,26,26,0,0,0,0,1704,904,0.4574882180814916,0.24169188879776915,0.0,592.0,201.9753086419753,257.18427125840344,66143.74938271605,0,2,0,52,80,0,0,0,0.5283018867924528,201.97530864197532,269.7358490566038,73.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,2.3043478260869565,621.5652173913044,1.2173913043478262,89.73913043478261,32120,65535,26,26,32,0,230058.50000000003,1069047.119086176,5016411.0,744.0,5035676.59090909,13980.299208798777,5053671.0,5007581.0,-1,-1,0,0,0,115849978,normal
192.168.15.12-192.168.2.1-56736-1883-6,192.168.15.12,56736,192.168.2.1,1883,6,2024-04-09 08:51:12.464720,105656371,12,10,105.0,569.0,61.0,0.0,8.75,20.75451758051726,94.0,0.0,56.9,47.06838995900893,6.3791704524850665,0.20822218094164904,5031255.761904762,8131071.20498065,1.8051561E7,5.0,1.05656371E8,9605124.636363635,9160135.339586193,1.8051902E7,886.0,1.05655301E8,1.1739477888888888E7,8767966.462680021,1.8052015E7,5.0,2,8,0,0,0,0,392,328,0.1135757350590813,0.09464644588256775,0.0,94.0,30.636363636363637,42.157917919295336,1777.290043290043,0,2,0,10,21,0,0,0,0.8333333333333334,30.636363636363637,8.75,56.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.5,1.6666666666666667,94.83333333333333,64240,65160,2,8,32,0,67240.16666666666,164104.03411179953,402216.0,42.0,1.75421145E7,1215801.9832781572,1.8051561E7,1.5060474E7,-1,-1,0,0,0,105656371,normal
192.168.15.12-192.168.2.1-56722-1883-6,192.168.15.12,56722,192.168.2.1,1883,6,2024-04-09 08:51:12.342478,107266752,13,11,105.0,458.0,61.0,0.0,8.076923076923077,20.018581112146528,65.0,0.0,41.63636363636363,31.26746784526284,5.248597440519128,0.223741276327636,4663771.826086957,7573596.006874431,1.7038838E7,59.0,1.07266752E8,8938896.0,8545945.951742766,1.7039146E7,744.0,1.07265919E8,1.07265919E7,8246208.467032395,1.7038952E7,76.0,2,9,0,0,0,0,424,360,0.12119319134413616,0.10254808498349983,0.0,65.0,23.458333333333336,30.428789523805545,925.9112318840581,0,2,0,11,23,0,0,0,0.8461538461538461,23.458333333333332,8.076923076923077,41.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,15.0,1.5714285714285714,65.42857142857143,64240,65160,2,9,32,0,847022.0,2074334.2244906437,5081239.0,66.0,1.7030741666666668E7,9649.68937669288,1.7038838E7,1.7012713E7,-1,-1,0,0,0,107266752,normal
192.168.15.12-192.168.15.11-54780-9092-6,192.168.15.12,54780,192.168.15.11,9092,6,2024-04-09 08:51:08.903112,118375004,1387,817,238057.0,59523.0,626.0,0.0,171.63446286950273,147.90236940274414,446.0,0.0,72.85556915544673,15.220236028239567,2513.875311041172,18.61879556937544,53733.54698138901,293147.99332693155,7106565.0,31.0,1.18375004E8,85407.65079365084,365983.84307999077,7106565.0,54.0,1.18374139E8,145066.34681372548,469439.71844771877,7108974.0,646.0,815,815,0,0,0,0,44392,26152,11.717000660037993,6.901794909337448,0.0,626.0,135.0181488203268,126.98644273402579,16125.556638242011,0,2,0,1630,2203,0,0,0,0.589041095890411,135.01814882032667,171.63446286950253,72.85556915544676,0.0,0.0,0.0,0.0,0.0,0.0,63.04545454545455,10820.772727272728,37.13636363636363,2705.590909090909,32120,65535,815,815,32,0,5.23315035E7,6.191735062493973E7,9.6113682E7,8549325.0,6277585.5,1172354.051829267,7106565.0,5448606.0,-1,-1,0,0,0,118375004,normal
192.168.15.12-192.168.2.1-56976-1883-6,192.168.15.12,56976,192.168.2.1,1883,6,2024-04-09 08:51:14.846499,91841017,10,8,105.0,394.0,61.0,0.0,10.5,22.495678597356328,102.0,0.0,49.25,50.40620710076998,5.433302203088627,0.19599086103325708,5402412.764705882,1.1762852851126196E7,3.0054561E7,25.0,9.1841017E7,1.0204557444444444E7,1.4886436396792687E7,3.0054869E7,698.0,9.1840019E7,1.3120002714285715E7,1.583883017198325E7,3.005474E7,25.0,2,6,0,0,0,0,328,264,0.10888381168514283,0.08710704934811427,0.0,102.0,27.722222222222218,41.312020121702446,1706.6830065359477,0,2,0,8,17,0,0,0,0.8,27.72222222222222,10.5,49.25,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.25,2.0,98.5,64240,65160,2,6,32,0,568622.3333333333,984461.0193930146,1705380.0,179.0,3.0044956333333332E7,8328.431865203276,3.0054561E7,3.0039735E7,-1,-1,0,0,0,91841017,normal
192.168.15.12-192.168.15.11-52662-9092-6,192.168.15.12,52662,192.168.15.11,9092,6,2024-04-09 08:51:16.554223,90135689,13,8,2618.0,824.0,610.0,0.0,201.3846153846154,279.9834931031764,446.0,0.0,102.99999999999999,144.57820424551258,38.186871795033376,0.2329820766111856,4506784.449999999,1.099852769901952E7,3.0053455E7,52.0,9.0135689E7,7511307.416666667,1.3576617523010625E7,3.0053455E7,245.0,9.0134961E7,1.2876423E7,1.6057869491681548E7,3.0056381E7,375.0,6,6,0,0,0,0,424,264,0.14422699980692444,0.08875507680426119,0.0,610.0,163.9047619047619,238.21689796525868,56747.290476190465,0,2,0,12,20,0,0,0,0.6153846153846154,163.9047619047619,201.3846153846154,103.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,872.6666666666666,2.6666666666666665,274.6666666666667,32120,65535,6,6,32,0,19127.666666666668,29125.98160291483,52740.0,1331.0,3.0025556666666668E7,34758.63755001529,3.0053455E7,2.9986619E7,-1,-1,0,0,0,90135689,normal
192.168.15.12-192.168.2.1-56800-1883-6,192.168.15.12,56800,192.168.2.1,1883,6,2024-04-09 08:51:13.109808,102653217,11,9,105.0,477.0,61.0,0.0,9.545454545454545,21.574816969622876,98.0,0.0,53.0,48.23898838076935,5.669573901419962,0.19483071826185439,5402800.894736842,9262976.17278007,2.1044044E7,32.0,1.02653217E8,1.02653217E7,1.0777159900280872E7,2.1044251E7,968.0,1.02652124E8,1.28315155E7,1.0578929770207612E7,2.1044178E7,32.0,2,7,0,0,0,0,360,296,0.10715689504401991,0.08767382321783447,0.0,98.0,29.099999999999998,41.43339614115012,1716.7263157894733,0,2,0,9,19,0,0,0,0.8181818181818182,29.1,9.545454545454545,53.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,21.0,1.8,95.4,64240,65160,2,7,32,0,74725.4,166819.96146984329,373142.0,54.0,2.04558766E7,1298498.4860571846,2.1044044E7,1.813309E7,-1,-1,0,0,0,102653217,normal
192.168.15.12-192.168.2.1-56776-1883-6,192.168.15.12,56776,192.168.2.1,1883,6,2024-04-09 08:51:12.880060,104006440,12,10,105.0,525.0,61.0,0.0,8.75,20.75451758051726,87.0,0.0,52.5,43.28009550205113,6.057317219972148,0.21152536323712262,4952687.6190476185,8674163.37936877,2.0053011E7,38.0,1.0400644E8,9455130.90909091,1.0181246420843918E7,2.0053188E7,784.0,1.04005534E8,1.1556170444444444E7,1.0114187459585076E7,2.0053262E7,38.0,2,8,0,0,0,0,392,328,0.11537747085661235,0.09614789238051029,0.0,87.0,28.636363636363637,39.058619504224126,1525.5757575757575,0,2,0,10,21,0,0,0,0.8333333333333334,28.636363636363637,8.75,52.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.5,1.6666666666666667,87.5,64240,65160,2,8,32,0,760146.0000000001,1699306.5698438585,3799958.0,85.0,2.00411066E7,14330.05775633886,2.0053011E7,2.0017194E7,-1,-1,0,0,0,104006440,normal
192.168.15.12-192.168.15.11-52694-9092-6,192.168.15.12,52694,192.168.15.11,9092,6,2024-04-09 08:51:16.681286,100209370,17,10,3738.0,948.0,590.0,0.0,219.88235294117646,281.82106077104606,446.0,0.0,94.79999999999998,128.6725387261098,46.76209420336641,0.2694358820936605,3854206.5384615385,8048722.957089495,2.0050287E7,58.0,1.0020937E8,6263085.625,9585253.957072318,2.0050287E7,270.0,1.00208682E8,1.1134298E7,1.0561651948343107E7,2.0053625E7,405.0,8,8,0,0,0,0,552,328,0.169644814651564,0.09979106744209648,0.0,590.0,173.55555555555551,241.65205968234153,58395.71794871795,0,2,0,16,26,0,0,0,0.5882352941176471,173.55555555555554,219.88235294117646,94.8,0.0,0.0,0.0,0.0,0.0,0.0,3.4,747.6,2.0,189.6,32120,65535,8,8,32,0,12431.999999999998,23086.499962099064,53718.0,1547.0,2.0028821E7,36982.7157399237,2.0050287E7,1.9963226E7,-1,-1,0,0,0,100209370,normal
